2020-05-31 19:18:46.490 | restartedMain | INFO  | org.apache.coyote.http11.Http11NioProtocol : Initializing ProtocolHandler ["http-nio-8080"]
2020-05-31 19:18:46.491 | restartedMain | INFO  | org.apache.catalina.core.StandardService : Starting service [Tomcat]
2020-05-31 19:18:46.491 | restartedMain | INFO  | org.apache.catalina.core.StandardEngine : Starting Servlet engine: [Apache Tomcat/9.0.35]
2020-05-31 19:18:46.511 | restartedMain | INFO  | o.a.c.c.ContainerBase.[Tomcat-1].[localhost].[/] : Initializing Spring embedded WebApplicationContext
2020-05-31 19:18:46.623 | restartedMain | INFO  | s.d.s.w.PropertySourcedRequestMappingHandlerMapping : Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-05-31 19:18:48.799 | restartedMain | INFO  | org.apache.coyote.http11.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8080"]
2020-05-31 19:18:48.803 | restartedMain | INFO  | s.d.s.web.plugins.DocumentationPluginsBootstrapper : Context refreshed
2020-05-31 19:18:48.804 | restartedMain | INFO  | s.d.s.web.plugins.DocumentationPluginsBootstrapper : Found 1 custom documentation plugin(s)
2020-05-31 19:18:48.808 | restartedMain | INFO  | s.d.spring.web.scanners.ApiListingReferenceScanner : Scanning for api listing references
2020-05-31 19:18:48.818 | restartedMain | INFO  | com.hitenine.Twitter01Application : Started Twitter01Application in 3.314 seconds (JVM running for 42.399)
2020-05-31 19:18:53.442 | http-nio-8080-exec-2 | INFO  | o.a.c.c.ContainerBase.[Tomcat-1].[localhost].[/] : Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-05-31 19:18:53.448 | http-nio-8080-exec-2 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Enabling session validation scheduler...
2020-05-31 19:18:53.601 | http-nio-8080-exec-2 | INFO  | com.alibaba.druid.pool.DruidDataSource : {dataSource-2} inited
2020-05-31 19:24:04.088 | Thread-436 | INFO  | com.alibaba.druid.pool.DruidDataSource : {dataSource-2} closing ...
2020-05-31 19:24:04.092 | Thread-436 | INFO  | com.alibaba.druid.pool.DruidDataSource : {dataSource-2} closed
2020-05-31 19:24:04.395 | restartedMain | INFO  | com.hitenine.Twitter01Application : Starting Twitter01Application on Hitenine with PID 18148 (D:\IdeaProjects\twitter01\target\classes started by Hitenine in D:\IdeaProjects\twitter01)
2020-05-31 19:24:04.395 | restartedMain | INFO  | com.hitenine.Twitter01Application : The following profiles are active: dev
2020-05-31 19:24:06.283 | restartedMain | INFO  | com.hitenine.Twitter01Application : Starting Twitter01Application on Hitenine with PID 18148 (D:\IdeaProjects\twitter01\target\classes started by Hitenine in D:\IdeaProjects\twitter01)
2020-05-31 19:24:06.283 | restartedMain | INFO  | com.hitenine.Twitter01Application : The following profiles are active: dev
2020-05-31 19:24:07.615 | restartedMain | INFO  | org.apache.coyote.http11.Http11NioProtocol : Initializing ProtocolHandler ["http-nio-8080"]
2020-05-31 19:24:07.616 | restartedMain | INFO  | org.apache.catalina.core.StandardService : Starting service [Tomcat]
2020-05-31 19:24:07.616 | restartedMain | INFO  | org.apache.catalina.core.StandardEngine : Starting Servlet engine: [Apache Tomcat/9.0.35]
2020-05-31 19:24:07.638 | restartedMain | INFO  | o.a.c.c.ContainerBase.[Tomcat-1].[localhost].[/] : Initializing Spring embedded WebApplicationContext
2020-05-31 19:24:07.787 | restartedMain | INFO  | s.d.s.w.PropertySourcedRequestMappingHandlerMapping : Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-05-31 19:24:09.968 | restartedMain | INFO  | org.apache.coyote.http11.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8080"]
2020-05-31 19:24:09.971 | restartedMain | INFO  | s.d.s.web.plugins.DocumentationPluginsBootstrapper : Context refreshed
2020-05-31 19:24:09.972 | restartedMain | INFO  | s.d.s.web.plugins.DocumentationPluginsBootstrapper : Found 1 custom documentation plugin(s)
2020-05-31 19:24:09.975 | restartedMain | INFO  | s.d.spring.web.scanners.ApiListingReferenceScanner : Scanning for api listing references
2020-05-31 19:24:09.985 | restartedMain | INFO  | com.hitenine.Twitter01Application : Started Twitter01Application in 3.731 seconds (JVM running for 363.566)
2020-05-31 20:18:14.032 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Validating all active sessions...
2020-05-31 20:18:14.034 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Finished session validation.  No sessions were stopped.
2020-05-31 20:18:53.449 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Validating all active sessions...
2020-05-31 20:18:53.449 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Finished session validation.  No sessions were stopped.
2020-05-31 20:31:10.105 | main | INFO  | com.hitenine.Twitter01ApplicationTests : Starting Twitter01ApplicationTests on Hitenine with PID 1884 (started by Hitenine in D:\IdeaProjects\twitter01)
2020-05-31 20:31:10.106 | main | INFO  | com.hitenine.Twitter01ApplicationTests : The following profiles are active: dev
2020-05-31 20:31:14.498 | main | INFO  | s.d.s.w.PropertySourcedRequestMappingHandlerMapping : Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-05-31 20:31:16.968 | main | INFO  | s.d.s.web.plugins.DocumentationPluginsBootstrapper : Context refreshed
2020-05-31 20:31:16.996 | main | INFO  | s.d.s.web.plugins.DocumentationPluginsBootstrapper : Found 1 custom documentation plugin(s)
2020-05-31 20:31:17.025 | main | INFO  | s.d.spring.web.scanners.ApiListingReferenceScanner : Scanning for api listing references
2020-05-31 20:31:17.133 | main | INFO  | com.hitenine.Twitter01ApplicationTests : Started Twitter01ApplicationTests in 7.396 seconds (JVM running for 8.511)
2020-05-31 20:31:17.369 | SpringContextShutdownHook | INFO  | com.alibaba.druid.pool.DruidDataSource : {dataSource-0} closing ...
2020-05-31 20:40:06.665 | Thread-850 | INFO  | com.alibaba.druid.pool.DruidDataSource : {dataSource-0} closing ...
2020-05-31 20:40:06.990 | restartedMain | INFO  | com.hitenine.Twitter01Application : Starting Twitter01Application on Hitenine with PID 18148 (D:\IdeaProjects\twitter01\target\classes started by Hitenine in D:\IdeaProjects\twitter01)
2020-05-31 20:40:06.990 | restartedMain | INFO  | com.hitenine.Twitter01Application : The following profiles are active: dev
2020-05-31 20:40:09.032 | restartedMain | INFO  | com.hitenine.Twitter01Application : Starting Twitter01Application on Hitenine with PID 18148 (D:\IdeaProjects\twitter01\target\classes started by Hitenine in D:\IdeaProjects\twitter01)
2020-05-31 20:40:09.033 | restartedMain | INFO  | com.hitenine.Twitter01Application : The following profiles are active: dev
2020-05-31 20:40:09.842 | restartedMain | INFO  | org.apache.coyote.http11.Http11NioProtocol : Initializing ProtocolHandler ["http-nio-8080"]
2020-05-31 20:40:09.842 | restartedMain | INFO  | org.apache.catalina.core.StandardService : Starting service [Tomcat]
2020-05-31 20:40:09.842 | restartedMain | INFO  | org.apache.catalina.core.StandardEngine : Starting Servlet engine: [Apache Tomcat/9.0.35]
2020-05-31 20:40:09.863 | restartedMain | INFO  | o.a.c.c.ContainerBase.[Tomcat-1].[localhost].[/] : Initializing Spring embedded WebApplicationContext
2020-05-31 20:40:09.973 | restartedMain | INFO  | s.d.s.w.PropertySourcedRequestMappingHandlerMapping : Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-05-31 20:40:12.149 | restartedMain | INFO  | org.apache.coyote.http11.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8080"]
2020-05-31 20:40:12.152 | restartedMain | INFO  | s.d.s.web.plugins.DocumentationPluginsBootstrapper : Context refreshed
2020-05-31 20:40:12.153 | restartedMain | INFO  | s.d.s.web.plugins.DocumentationPluginsBootstrapper : Found 1 custom documentation plugin(s)
2020-05-31 20:40:12.157 | restartedMain | INFO  | s.d.spring.web.scanners.ApiListingReferenceScanner : Scanning for api listing references
2020-05-31 20:40:12.174 | restartedMain | INFO  | com.hitenine.Twitter01Application : Started Twitter01Application in 3.184 seconds (JVM running for 4925.755)
2020-05-31 20:40:12.969 | http-nio-8080-exec-2 | INFO  | o.a.c.c.ContainerBase.[Tomcat-1].[localhost].[/] : Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-05-31 20:40:12.975 | http-nio-8080-exec-2 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Enabling session validation scheduler...
2020-05-31 20:40:13.122 | http-nio-8080-exec-2 | INFO  | com.alibaba.druid.pool.DruidDataSource : {dataSource-3} inited
2020-05-31 20:40:34.876 | Thread-1262 | INFO  | com.alibaba.druid.pool.DruidDataSource : {dataSource-3} closing ...
2020-05-31 20:40:34.880 | Thread-1262 | INFO  | com.alibaba.druid.pool.DruidDataSource : {dataSource-3} closed
2020-05-31 20:40:35.229 | restartedMain | INFO  | com.hitenine.Twitter01Application : Starting Twitter01Application on Hitenine with PID 18148 (D:\IdeaProjects\twitter01\target\classes started by Hitenine in D:\IdeaProjects\twitter01)
2020-05-31 20:40:35.229 | restartedMain | INFO  | com.hitenine.Twitter01Application : The following profiles are active: dev
2020-05-31 20:40:36.086 | restartedMain | INFO  | org.apache.coyote.http11.Http11NioProtocol : Initializing ProtocolHandler ["http-nio-8080"]
2020-05-31 20:40:36.086 | restartedMain | INFO  | org.apache.catalina.core.StandardService : Starting service [Tomcat]
2020-05-31 20:40:36.086 | restartedMain | INFO  | org.apache.catalina.core.StandardEngine : Starting Servlet engine: [Apache Tomcat/9.0.35]
2020-05-31 20:40:36.109 | restartedMain | INFO  | o.a.c.c.ContainerBase.[Tomcat-1].[localhost].[/] : Initializing Spring embedded WebApplicationContext
2020-05-31 20:40:36.219 | restartedMain | INFO  | s.d.s.w.PropertySourcedRequestMappingHandlerMapping : Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-05-31 20:40:37.396 | restartedMain | INFO  | org.apache.coyote.http11.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8080"]
2020-05-31 20:40:37.399 | restartedMain | INFO  | s.d.s.web.plugins.DocumentationPluginsBootstrapper : Context refreshed
2020-05-31 20:40:37.400 | restartedMain | INFO  | s.d.s.web.plugins.DocumentationPluginsBootstrapper : Found 1 custom documentation plugin(s)
2020-05-31 20:40:37.405 | restartedMain | INFO  | s.d.spring.web.scanners.ApiListingReferenceScanner : Scanning for api listing references
2020-05-31 20:40:37.420 | restartedMain | INFO  | com.hitenine.Twitter01Application : Started Twitter01Application in 2.228 seconds (JVM running for 4951.001)
2020-05-31 20:41:00.137 | http-nio-8080-exec-3 | INFO  | o.a.c.c.ContainerBase.[Tomcat-1].[localhost].[/] : Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-05-31 20:41:00.143 | http-nio-8080-exec-3 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Enabling session validation scheduler...
2020-05-31 20:41:00.292 | http-nio-8080-exec-3 | INFO  | com.alibaba.druid.pool.DruidDataSource : {dataSource-4} inited
2020-05-31 20:43:35.014 | Thread-1675 | INFO  | com.alibaba.druid.pool.DruidDataSource : {dataSource-4} closing ...
2020-05-31 20:43:35.019 | Thread-1675 | INFO  | com.alibaba.druid.pool.DruidDataSource : {dataSource-4} closed
2020-05-31 20:43:35.259 | restartedMain | INFO  | com.hitenine.Twitter01Application : Starting Twitter01Application on Hitenine with PID 18148 (D:\IdeaProjects\twitter01\target\classes started by Hitenine in D:\IdeaProjects\twitter01)
2020-05-31 20:43:35.259 | restartedMain | INFO  | com.hitenine.Twitter01Application : The following profiles are active: dev
2020-05-31 20:43:36.127 | restartedMain | INFO  | org.apache.coyote.http11.Http11NioProtocol : Initializing ProtocolHandler ["http-nio-8080"]
2020-05-31 20:43:36.128 | restartedMain | INFO  | org.apache.catalina.core.StandardService : Starting service [Tomcat]
2020-05-31 20:43:36.128 | restartedMain | INFO  | org.apache.catalina.core.StandardEngine : Starting Servlet engine: [Apache Tomcat/9.0.35]
2020-05-31 20:43:36.148 | restartedMain | INFO  | o.a.c.c.ContainerBase.[Tomcat-1].[localhost].[/] : Initializing Spring embedded WebApplicationContext
2020-05-31 20:43:36.245 | restartedMain | INFO  | s.d.s.w.PropertySourcedRequestMappingHandlerMapping : Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-05-31 20:43:38.413 | restartedMain | INFO  | org.apache.coyote.http11.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8080"]
2020-05-31 20:43:38.418 | restartedMain | INFO  | s.d.s.web.plugins.DocumentationPluginsBootstrapper : Context refreshed
2020-05-31 20:43:38.418 | restartedMain | INFO  | s.d.s.web.plugins.DocumentationPluginsBootstrapper : Found 1 custom documentation plugin(s)
2020-05-31 20:43:38.422 | restartedMain | INFO  | s.d.spring.web.scanners.ApiListingReferenceScanner : Scanning for api listing references
2020-05-31 20:43:38.434 | restartedMain | INFO  | com.hitenine.Twitter01Application : Started Twitter01Application in 3.218 seconds (JVM running for 5132.015)
2020-05-31 20:43:38.585 | http-nio-8080-exec-1 | INFO  | o.a.c.c.ContainerBase.[Tomcat-1].[localhost].[/] : Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-05-31 20:43:38.589 | http-nio-8080-exec-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Enabling session validation scheduler...
2020-05-31 20:43:38.726 | http-nio-8080-exec-1 | INFO  | com.alibaba.druid.pool.DruidDataSource : {dataSource-5} inited
2020-05-31 21:18:14.033 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Validating all active sessions...
2020-05-31 21:18:14.036 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Finished session validation.  No sessions were stopped.
2020-05-31 21:18:53.451 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Validating all active sessions...
2020-05-31 21:18:53.451 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Finished session validation.  No sessions were stopped.
2020-05-31 21:40:12.977 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Validating all active sessions...
2020-05-31 21:40:12.977 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Finished session validation.  No sessions were stopped.
2020-05-31 21:41:00.145 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Validating all active sessions...
2020-05-31 21:41:00.145 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Finished session validation.  No sessions were stopped.
2020-05-31 21:43:38.591 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Validating all active sessions...
2020-05-31 21:43:38.591 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Finished session validation.  No sessions were stopped.
2020-05-31 22:18:14.032 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Validating all active sessions...
2020-05-31 22:18:14.032 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Finished session validation.  No sessions were stopped.
2020-05-31 22:18:53.450 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Validating all active sessions...
2020-05-31 22:18:53.450 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Finished session validation.  No sessions were stopped.
2020-05-31 22:40:12.976 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Validating all active sessions...
2020-05-31 22:40:12.976 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Finished session validation.  No sessions were stopped.
2020-05-31 22:41:00.144 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Validating all active sessions...
2020-05-31 22:41:00.144 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Finished session validation.  No sessions were stopped.
2020-05-31 22:43:38.590 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Validating all active sessions...
2020-05-31 22:43:38.590 | SessionValidationThread-1 | INFO  | o.a.s.session.mgt.AbstractValidatingSessionManager : Finished session validation.  No sessions were stopped.
2020-05-31 23:04:16.887 | SpringContextShutdownHook | INFO  | com.alibaba.druid.pool.DruidDataSource : {dataSource-5} closing ...
2020-05-31 23:04:16.899 | SpringContextShutdownHook | INFO  | com.alibaba.druid.pool.DruidDataSource : {dataSource-5} closed
